id,market_slug,anchor_ts_ms,market_end_ms,q1,leg1_cost,cash_before_leg1,hedge_ts_ms,paired_qty,unhedged_qty,exit_qty,zero_value_qty,exit_proceeds,leg2_with_friction,total_cost,pair_net_edge,status,invalid_future_quote,cash_limited,depth_limited,cash_at_hedge_before_exit,pnl
98402,btc-updown-5m-1789789500,1789789768542,1789789800000,62.91372508340961,1.8874117525022882,1.8874117525022882,1789789783618,0.0,62.91372508340961,62.91372508340961,0.0,1.2582745016681922,0.0,1.8874117525022882,-0.01500000000000001,impossible,False,True,False,0.0,-0.629137250834096
98462,btc-updown-5m-1789789500,1789789784430,1789789800000,41.94248338893974,1.2582745016681922,1.2582745016681922,1789789799444,0.0,41.94248338893974,41.94248338893974,0.0,0.8388496677787949,0.0,1.2582745016681922,-0.01500000000000001,impossible,False,True,False,0.0,-0.41942483388939733
101772,btc-updown-5m-1789790400,1789790654068,1789790700000,166.66666666666669,10.0,296.50512458436907,1789790669092,166.66666666666669,0.0,0.0,0.0,0.0,159.16666666666669,169.16666666666669,-0.01500000000000001,complete,False,False,False,286.50512458436907,-2.5
101832,btc-updown-5m-1789790400,1789790669601,1789790700000,166.66666666666669,10.0,127.33845791770239,1789790684640,122.8674952017826,43.79917146488408,43.79917146488408,0.0,2.1899585732442044,117.33845791770239,127.33845791770239,-0.01500000000000001,reduced,False,True,False,117.33845791770239,-2.2810041426755845
101896,btc-updown-5m-1789790400,1789790685205,1789790700000,36.49930955406997,2.1899585732441977,2.1899585732441977,1789790700000,0.0,36.49930955406997,36.49930955406997,0.0,1.8249654777034985,0.0,2.1899585732441977,,impossible,True,False,True,289.5341618684493,-0.36499309554069925
102544,btc-updown-5m-1789790700,1789790855772,1789791000000,142.85714285714283,10.0,291.3591273461528,1789790871020,23.58,119.27714285714283,38.75,80.52714285714283,2.3249999999999997,22.283099999999997,32.2831,-0.01500000000000001,reduced,False,False,True,281.3591273461528,-6.3781
102604,btc-updown-5m-1789790700,1789790871442,1789791000000,142.85714285714283,10.0,261.4010273461528,1789790886455,75.0,67.85714285714283,23.58,44.277142857142834,1.4147999999999998,70.875,80.875,-0.01500000000000001,reduced,False,False,True,251.40102734615277,-4.4602
102664,btc-updown-5m-1789790700,1789790886919,1789791000000,142.85714285714283,10.0,181.9408273461528,1789790901956,142.85714285714283,0.0,0.0,0.0,0.0,136.4285714285714,146.4285714285714,-0.02500000000000002,complete,False,False,False,171.9408273461528,-3.571428571428555
102724,btc-updown-5m-1789790700,1789790902272,1789791000000,85.53,5.1318,35.5122559175814,1789790917298,31.81199572521613,53.71800427478387,53.71800427478387,0.0,2.6859002137391936,30.3804559175814,35.5122559175814,-0.01500000000000001,reduced,False,True,False,30.3804559175814,-1.014359978626075
102780,btc-updown-5m-1789790700,1789790917471,1789791000000,44.765003562319926,2.6859002137391954,2.6859002137391954,1789790932477,0.0,44.765003562319926,44.765003562319926,0.0,2.2382501781159965,0.0,2.6859002137391954,-0.02500000000000002,impossible,False,True,False,0.0,-0.44765003562319894
102840,btc-updown-5m-1789790700,1789790933171,1789791000000,44.765003562319926,2.2382501781159965,2.2382501781159965,1789790948204,0.0,44.765003562319926,44.765003562319926,0.0,1.790600142492797,0.0,2.2382501781159965,-0.01500000000000001,impossible,False,True,False,0.0,-0.4476500356231994
102894,btc-updown-5m-1789790700,1789790948918,1789791000000,35.812002849855936,1.7906001424927969,1.790600142492797,1789790963924,2.2773805633336547e-16,35.812002849855936,35.812002849855936,0.0,1.4324801139942376,2.220446049250313e-16,1.790600142492797,-0.02500000000000002,impossible,False,True,False,2.220446049250313e-16,-0.3581200284985593
102950,btc-updown-5m-1789790700,1789790964085,1789791000000,35.812002849855936,1.4324801139942376,1.4324801139942376,1789790979167,0.0,35.812002849855936,35.812002849855936,0.0,1.074360085495678,0.0,1.4324801139942376,-0.01500000000000001,impossible,False,True,False,0.0,-0.3581200284985595
103022,btc-updown-5m-1789790700,1789790979762,1789791000000,26.85900213739195,1.074360085495678,1.074360085495678,1789791000000,0.0,26.85900213739195,26.85900213739195,0.0,0.8057700641217584,0.0,1.074360085495678,,impossible,True,False,True,273.24913858235897,-0.26859002137391963
110300,btc-updown-5m-1789792800,1789792960938,1789793100000,250.0,10.0,274.0549086464807,1789792975989,250.0,0.0,0.0,0.0,0.0,243.75,253.75,-0.01500000000000001,complete,False,False,False,264.0549086464807,-3.75
110356,btc-updown-5m-1789792800,1789792975989,1789793100000,250.0,10.0,20.304908646480726,1789792991052,10.569137073313565,239.43086292668644,239.43086292668644,0.0,7.182925887800593,10.304908646480726,20.304908646480726,-0.01500000000000001,reduced,False,True,False,10.304908646480726,-2.55284568536657
110416,btc-updown-5m-1789792800,1789792991942,1789793100000,179.57314719501483,7.182925887800593,7.182925887800593,1789793007000,0.0,179.57314719501483,179.57314719501483,0.0,5.387194415850445,0.0,7.182925887800593,-0.02500000000000002,impossible,False,True,False,0.0,-1.7957314719501483
110476,btc-updown-5m-1789792800,1789793007519,1789793100000,179.57314719501483,5.387194415850445,5.387194415850445,1789793022632,0.0,179.57314719501483,179.57314719501483,0.0,3.5914629439002965,0.0,5.387194415850445,-0.005,impossible,False,True,False,0.0,-1.7957314719501483
110534,btc-updown-5m-1789792800,1789793023529,1789793100000,89.78657359750741,3.5914629439002965,3.5914629439002965,1789793038532,0.0,89.78657359750741,89.78657359750741,0.0,2.6935972079252224,0.0,3.5914629439002965,-0.01500000000000001,impossible,False,True,False,0.0,-0.8978657359750741
110592,btc-updown-5m-1789792800,1789793039502,1789793100000,67.33993019813056,2.6935972079252224,2.6935972079252224,1789793054540,0.0,67.33993019813056,67.33993019813056,0.0,2.020197905943917,0.0,2.6935972079252224,-0.01500000000000001,impossible,False,True,False,0.0,-0.6733993019813056
110654,btc-updown-5m-1789792800,1789793055518,1789793100000,50.50494764859792,2.020197905943917,2.020197905943917,1789793070624,0.0,50.50494764859792,50.50494764859792,0.0,1.5151484294579376,0.0,2.020197905943917,-0.01500000000000001,impossible,False,True,False,0.0,-0.5050494764859792
110710,btc-updown-5m-1789792800,1789793070711,1789793100000,37.87871073644844,1.5151484294579376,1.5151484294579376,1789793085720,0.0,37.87871073644844,37.87871073644844,0.0,1.1363613220934532,0.0,1.5151484294579376,-0.02500000000000002,impossible,False,True,False,0.0,-0.3787871073644844
110768,btc-updown-5m-1789792800,1789793086547,1789793100000,37.87871073644844,1.1363613220934532,1.1363613220934532,1789793100000,0.0,37.87871073644844,37.87871073644844,0.0,0.7575742147289688,0.0,1.1363613220934532,,impossible,True,False,True,260.5691370733136,-0.3787871073644844
112780,btc-updown-5m-1789793400,1789793621770,1789793700000,166.66666666666669,10.0,261.32671128804253,1789793636782,166.66666666666669,0.0,0.0,0.0,0.0,160.83333333333334,170.83333333333334,-0.02500000000000002,complete,False,False,False,251.32671128804253,-4.166666666666657
112840,btc-updown-5m-1789793400,1789793637465,1789793700000,200.0,10.0,90.49337795470919,1789793652769,83.4128268960717,116.5871731039283,116.5871731039283,0.0,4.663486924157132,80.49337795470919,90.49337795470919,-0.01500000000000001,reduced,False,True,False,80.49337795470919,-2.4170641344803556
112898,btc-updown-5m-1789793400,1789793653292,1789793700000,93.26973848314253,4.663486924157127,4.663486924157127,1789793668345,0.0,93.26973848314253,93.26973848314253,0.0,3.7307895393257016,0.0,4.663486924157127,-0.01500000000000001,impossible,False,True,False,0.0,-0.9326973848314251
112958,btc-updown-5m-1789793400,1789793669045,1789793700000,74.61579078651403,3.7307895393257016,3.7307895393257016,1789793684048,0.0,74.61579078651403,74.61579078651403,0.0,2.984631631460561,0.0,3.7307895393257016,-0.01500000000000001,impossible,False,True,False,0.0,-0.7461579078651406
113018,btc-updown-5m-1789793400,1789793684490,1789793700000,59.69263262921122,2.984631631460561,2.984631631460561,1789793699532,0.0,59.69263262921122,59.69263262921122,0.0,2.3877053051684487,0.0,2.984631631460561,-0.02500000000000002,impossible,False,True,False,0.0,-0.5969263262921123
118170,btc-updown-5m-1789794900,1789795148931,1789795200000,70.66,9.8924,252.46719886790686,1789795163970,51.95,18.709999999999994,18.709999999999994,0.0,2.4322999999999992,45.456250000000004,55.348650000000006,-0.01500000000000001,reduced,False,False,True,242.57479886790685,-0.9663500000000056
118230,btc-updown-5m-1789794900,1789795164381,1789795200000,71.42857142857142,10.0,199.55084886790684,1789795179439,20.72,50.70857142857142,50.70857142857142,0.0,6.592114285714285,18.13,28.13,-0.01500000000000001,reduced,False,False,True,189.55084886790684,-0.8178857142857154
118290,btc-updown-5m-1789794900,1789795180243,1789795200000,71.42857142857142,10.0,178.01296315362111,1789795195267,20.72,50.70857142857142,20.72,29.98857142857142,2.6936,18.13,28.13,-0.01500000000000001,reduced,False,False,True,168.01296315362111,-4.7164
118348,btc-updown-5m-1789794900,1789795196135,1789795200000,71.42857142857142,10.0,152.57656315362112,1789795200000,0.0,71.42857142857142,20.72,50.70857142857142,2.6936,0.0,10.0,,impossible,True,False,True,235.9665631536211,-7.3064
120164,btc-updown-5m-1789795500,1789795680632,1789795800000,71.42857142857142,10.0,238.6601631536211,1789795695676,68.85,2.578571428571422,2.578571428571422,0.0,0.33521428571428485,60.24374999999999,70.24374999999999,-0.01500000000000001,reduced,False,False,True,228.6601631536211,-1.0585357142857106
120224,btc-updown-5m-1789795500,1789795696407,1789795800000,71.42857142857142,10.0,168.7516274393354,1789795711443,15.0,56.428571428571416,56.428571428571416,0.0,7.3357142857142845,13.125,23.125,-0.01500000000000001,reduced,False,False,True,158.7516274393354,-0.7892857142857146
120284,btc-updown-5m-1789795500,1789795712312,1789795800000,71.42857142857142,10.0,152.9623417250497,1789795727312,71.42857142857142,0.0,0.0,0.0,0.0,65.35714285714285,75.35714285714285,-0.05500000000000004,complete,False,False,False,142.9623417250497,-3.9285714285714306
120344,btc-updown-5m-1789795500,1789795727818,1789795800000,90.9090909090909,10.0,77.60519886790685,1789795742850,73.88546324361404,17.023627665476866,17.023627665476866,0.0,1.5321264898929179,67.60519886790685,77.60519886790685,-0.02500000000000002,reduced,False,True,False,67.60519886790685,-2.1876091343998922
120402,btc-updown-5m-1789795500,1789795743660,1789795800000,15.321264898929172,1.5321264898929172,1.5321264898929172,1789795758687,0.0,15.321264898929172,15.321264898929172,0.0,1.3789138409036255,0.0,1.5321264898929172,-0.01500000000000001,impossible,False,True,False,0.0,-0.15321264898929177
125862,btc-updown-5m-1789797000,1789797233002,1789797300000,250.0,10.0,230.54294851308907,1789797248010,226.19789591086058,23.80210408913942,23.80210408913942,0.0,0.7140631226741826,220.54294851308907,230.54294851308907,-0.01500000000000001,reduced,False,True,True,220.54294851308907,-3.6309894795543016
125922,btc-updown-5m-1789797000,1789797248563,1789797300000,17.851578066854756,0.7140631226741903,0.7140631226741903,1789797263572,0.0,17.851578066854756,17.851578066854756,0.0,0.5355473420056427,0.0,0.7140631226741903,-0.02500000000000002,impossible,False,True,False,0.0,-0.17851578066854756
125982,btc-updown-5m-1789797000,1789797264072,1789797300000,17.851578066854756,0.5355473420056427,0.5355473420056427,1789797279237,0.0,17.851578066854756,17.851578066854756,0.0,0.3570315613370951,0.0,0.5355473420056427,-0.01500000000000001,impossible,False,True,False,0.0,-0.17851578066854756
126042,btc-updown-5m-1789797000,1789797279507,1789797300000,11.901052044569838,0.3570315613370951,0.3570315613370951,1789797294548,0.0,11.901052044569838,11.901052044569838,0.0,0.23802104089139675,0.0,0.3570315613370951,-0.01500000000000001,impossible,False,True,False,0.0,-0.11901052044569838
126102,btc-updown-5m-1789797000,1789797295260,1789797300000,7.934034696379892,0.23802104089139675,0.23802104089139675,1789797300000,0.0,7.934034696379892,7.934034696379892,0.0,0.15868069392759784,0.0,0.23802104089139675,,impossible,True,False,True,226.19789591086058,-0.07934034696379891
127836,btc-updown-5m-1789797600,1789797752481,1789797900000,111.11111111111111,10.0,226.3565766047882,1789797767525,111.11111111111111,0.0,0.0,0.0,0.0,102.77777777777779,112.77777777777779,-0.01500000000000001,complete,False,False,False,216.3565766047882,-1.6666666666666714
127896,btc-updown-5m-1789797600,1789797767944,1789797900000,111.11111111111111,10.0,113.5787988270104,1789797782960,111.11111111111111,0.0,0.0,0.0,0.0,102.77777777777779,112.77777777777779,-0.01500000000000001,complete,False,False,False,103.5787988270104,-1.6666666666666714
127954,btc-updown-5m-1789797600,1789797783373,1789797900000,8.900233880362407,0.8010210492326166,0.8010210492326166,1789797798492,0.0,8.900233880362407,8.900233880362407,0.0,0.7120187104289926,0.0,0.8010210492326166,-0.01500000000000001,impossible,False,True,False,0.0,-0.08900233880362407
128014,btc-updown-5m-1789797600,1789797798934,1789797900000,7.911319004766584,0.7120187104289926,0.7120187104289926,1789797813934,0.0,7.911319004766584,7.911319004766584,0.0,0.6329055203813267,0.0,0.7120187104289926,-0.01500000000000001,impossible,False,True,False,0.0,-0.07911319004766582
128074,btc-updown-5m-1789797600,1789797814456,1789797900000,7.0322835597925195,0.6329055203813267,0.6329055203813267,1789797829658,0.0,7.0322835597925195,7.0322835597925195,0.0,0.5625826847834016,0.0,0.6329055203813267,-0.02500000000000002,impossible,False,True,False,0.0,-0.07032283559792518
128134,btc-updown-5m-1789797600,1789797830523,1789797900000,7.0322835597925195,0.5625826847834016,0.5625826847834016,1789797845551,0.0,7.0322835597925195,7.0322835597925195,0.0,0.49225984918547644,0.0,0.5625826847834016,-0.01500000000000001,impossible,False,True,False,0.0,-0.07032283559792513
128190,btc-updown-5m-1789797600,1789797846023,1789797900000,6.153248114818456,0.49225984918547644,0.49225984918547644,1789797861073,0.0,6.153248114818456,6.153248114818456,0.0,0.43072736803729195,0.0,0.49225984918547644,-0.024999999999999908,impossible,False,True,False,0.0,-0.06153248114818449
128244,btc-updown-5m-1789797600,1789797861492,1789797900000,6.153248114818456,0.43072736803729195,0.43072736803729195,1789797876564,0.0,6.153248114818456,6.153248114818456,0.0,0.36919488688910734,0.0,0.43072736803729195,-0.01500000000000001,impossible,False,True,False,0.0,-0.0615324811481846
128304,btc-updown-5m-1789797600,1789797876893,1789797900000,5.27421266984439,0.36919488688910734,0.36919488688910734,1789797891912,0.0,5.27421266984439,5.27421266984439,0.0,0.3164527601906634,0.0,0.36919488688910734,-0.01500000000000001,impossible,False,True,False,0.0,-0.05274212669844397
128364,btc-updown-5m-1789797600,1789797892218,1789797900000,4.520753717009477,0.3164527601906634,0.3164527601906634,1789797900000,0.0,4.520753717009477,4.520753717009477,0.0,0.2712452230205686,0.0,0.3164527601906634,,impossible,True,False,True,222.22222222222223,-0.04520753717009479
128940,btc-updown-5m-1789797900,1789798046133,1789798200000,100.0,10.0,222.4934674452428,1789798061196,36.02,63.98,35.0,28.979999999999997,3.15,32.9583,42.9583,-0.01500000000000001,reduced,False,False,True,212.4934674452428,-3.7882999999999996
129000,btc-updown-5m-1789797900,1789798061882,1789798200000,100.0,10.0,182.6851674452428,1789798076925,100.0,0.0,0.0,0.0,0.0,92.5,102.5,-0.02500000000000002,complete,False,False,False,172.6851674452428,-2.5
129060,btc-updown-5m-1789797900,1789798077631,1789798200000,111.11111111111111,10.0,80.1851674452428,1789798092645,75.87585669755978,35.23525441355133,35.23525441355133,0.0,2.8188203530841065,70.1851674452428,80.1851674452428,-0.01500000000000001,reduced,False,True,False,70.1851674452428,-1.4904903945989076
129120,btc-updown-5m-1789797900,1789798093116,1789798200000,31.320226145378964,2.8188203530841065,2.8188203530841065,1789798108156,0.0,31.320226145378964,31.320226145378964,0.0,2.5056180916303172,0.0,2.8188203530841065,-0.01500000000000001,impossible,False,True,False,0.0,-0.31320226145378927
129180,btc-updown-5m-1789797900,1789798108572,1789798200000,27.840201018114637,2.5056180916303172,2.5056180916303172,1789798123583,0.0,27.840201018114637,27.840201018114637,0.0,2.227216081449171,0.0,2.5056180916303172,-0.01500000000000001,impossible,False,True,False,0.0,-0.2784020101811464
129240,btc-updown-5m-1789797900,1789798124450,1789798200000,24.746845349435233,2.227216081449171,2.227216081449171,1789798139499,0.0,24.746845349435233,24.746845349435233,0.0,1.9797476279548187,0.0,2.227216081449171,-0.01500000000000001,impossible,False,True,False,0.0,-0.2474684534943521
129300,btc-updown-5m-1789797900,1789798140151,1789798200000,2.56,0.2304,1.9797476279548187,1789798155176,1.9329808043699654,0.6270191956300346,0.6270191956300346,0.0,0.050161535650402767,1.7493476279548188,1.9797476279548187,0.005000000000000009,reduced,False,True,False,1.7493476279548188,0.003394712065549532
129360,btc-updown-5m-1789797900,1789798155734,1789798200000,0.45601396045820747,0.05016153565040282,0.05016153565040282,1789798170779,0.0,0.45601396045820747,0.45601396045820747,0.0,0.04560139604582075,0.0,0.05016153565040282,-0.01500000000000001,impossible,False,True,False,0.0,-0.00456013960458207
129420,btc-updown-5m-1789797900,1789798171238,1789798200000,0.41455814587109774,0.04560139604582075,0.04560139604582075,1789798186283,0.0,0.41455814587109774,0.41455814587109774,0.0,0.04145581458710978,0.0,0.04560139604582075,-0.01500000000000001,impossible,False,True,False,0.0,-0.004145581458710974
129478,btc-updown-5m-1789797900,1789798186998,1789798200000,0.376871041700998,0.04145581458710978,0.04145581458710978,1789798200000,0.0,0.376871041700998,0.376871041700998,0.0,0.0376871041700998,0.0,0.04145581458710978,,impossible,True,False,True,213.82883750192977,-0.0037687104170099767
135578,btc-updown-5m-1789799700,1789799847926,1789800000000,200.0,10.0,213.86652460609986,1789799862942,200.0,0.0,0.0,0.0,0.0,195.0,205.0,-0.02500000000000002,complete,False,False,False,203.86652460609986,-5.0
135638,btc-updown-5m-1789799700,1789799863487,1789800000000,180.0,7.2,8.866524606099858,1789799878500,1.709256006256265,178.29074399374375,178.29074399374375,0.0,5.348722319812312,1.6665246060998582,8.866524606099858,-0.01500000000000001,reduced,False,True,False,1.6665246060998582,-1.8085462800312815
135698,btc-updown-5m-1789799700,1789799878835,1789800000000,85.0,3.4,5.348722319812312,1789799893849,1.9986895587818587,83.00131044121814,83.00131044121814,0.0,2.490039313236544,1.9487223198123123,5.348722319812312,-0.01500000000000001,reduced,False,True,False,1.9487223198123123,-0.8599934477939097
135758,btc-updown-5m-1789799700,1789799894149,1789800000000,62.2509828309136,2.490039313236544,2.490039313236544,1789799909175,0.0,62.2509828309136,62.2509828309136,0.0,1.867529484927408,0.0,2.490039313236544,-0.005,impossible,False,True,False,0.0,-0.6225098283091361
135818,btc-updown-5m-1789799700,1789799909760,1789800000000,37.350589698548156,1.8675294849274078,1.867529484927408,1789799924763,2.300980361917423e-16,37.350589698548156,37.350589698548156,0.0,1.4940235879419264,2.220446049250313e-16,1.867529484927408,-0.01500000000000001,impossible,False,True,False,2.220446049250313e-16,-0.3735058969854814
135878,btc-updown-5m-1789799700,1789799925242,1789800000000,29.880471758838524,1.4940235879419264,1.4940235879419264,1789799940250,0.0,29.880471758838524,29.880471758838524,0.0,1.195218870353541,0.0,1.4940235879419264,-0.01500000000000001,impossible,False,True,False,0.0,-0.29880471758838545
135938,btc-updown-5m-1789799700,1789799940843,1789800000000,23.904377407070818,1.195218870353541,1.195218870353541,1789799955875,0.0,23.904377407070818,23.904377407070818,0.0,0.9561750962828327,0.0,1.195218870353541,-0.01500000000000001,impossible,False,True,False,0.0,-0.2390437740707082
136000,btc-updown-5m-1789799700,1789799956335,1789800000000,19.123501925656655,0.9561750962828328,0.9561750962828327,1789799971541,0.0,19.123501925656655,19.123501925656655,0.0,0.7649400770262662,0.0,0.9561750962828328,-0.01500000000000001,impossible,False,True,False,-1.1102230246251565e-16,-0.1912350192565666
136060,btc-updown-5m-1789799700,1789799971983,1789800000000,15.298801540525321,0.7649400770262661,0.7649400770262661,1789799986997,0.0,15.298801540525321,15.298801540525321,0.0,0.6119520616210129,0.0,0.7649400770262661,-0.01500000000000001,impossible,False,True,False,0.0,-0.1529880154052532
136120,btc-updown-5m-1789799700,1789799987793,1789800000000,12.239041232420258,0.6119520616210129,0.6119520616210129,1789800000000,0.0,12.239041232420258,12.239041232420258,0.0,0.4895616492968103,0.0,0.6119520616210129,,impossible,True,False,True,203.7079455650381,-0.12239041232420261
138266,btc-updown-5m-1789800300,1789800549654,1789800600000,67.0,7.37,204.1975072143349,1789800564710,6.53,60.47,45.0,15.469999999999999,4.5,5.90965,13.27965,-0.01500000000000001,reduced,False,False,True,196.8275072143349,-2.249649999999999
140444,btc-updown-5m-1789800900,1789801147188,1789801200000,6.66,0.9324000000000001,201.9478572143349,1789801162222,6.66,0.0,0.0,0.0,0.0,5.7609,6.693300000000001,-0.005,complete,False,False,False,201.0154572143349,-0.03330000000000055
141306,btc-updown-5m-1789801200,1789801374657,1789801500000,65.0,9.100000000000001,201.9145572143349,1789801389669,65.0,0.0,0.0,0.0,0.0,58.825,67.92500000000001,-0.04500000000000003,complete,False,False,False,192.8145572143349,-2.9250000000000043
141368,btc-updown-5m-1789801200,1789801390349,1789801500000,39.99,4.7988,133.98955721433492,1789801405382,39.99,0.0,0.0,0.0,0.0,35.39115,40.18995,-0.005,complete,False,False,False,129.19075721433492,-0.19995000000000118
141428,btc-updown-5m-1789801200,1789801406032,1789801500000,76.92307692307692,10.0,93.79960721433491,1789801421093,76.92307692307692,0.0,0.0,0.0,0.0,68.07692307692308,78.07692307692308,-0.01500000000000001,complete,False,False,False,83.79960721433491,-1.1538461538461604
141488,btc-updown-5m-1789801200,1789801421779,1789801500000,76.92307692307692,10.0,15.722684137411832,1789801436809,6.466309759787381,70.45676716328954,70.45676716328954,0.0,8.454812059594744,5.722684137411832,15.722684137411832,-0.01500000000000001,reduced,False,True,False,5.722684137411832,-0.8015623180297062
141604,btc-updown-5m-1789801200,1789801452262,1789801500000,845.4812059594743,8.454812059594744,8.454812059594744,1789801482053,0.0,845.4812059594743,7.0,838.4812059594743,0.014,0.0,8.454812059594744,-0.014000000000000009,impossible,False,True,True,0.0,-8.440812059594744
141642,btc-updown-5m-1789801200,1789801482053,1789801500000,1.0,0.002,0.014,1789801497130,0.01195219123505976,0.9880478087649402,0.9880478087649402,0.0,0.0009880478087649404,0.012,0.014,-0.006000000000000001,reduced,False,True,False,0.012,-0.0010597609561752985
141702,btc-updown-5m-1789801200,1789801497642,1789801500000,0.0988047808764941,0.000988047808764941,0.000988047808764941,1789801500000,0.0,0.0988047808764941,0.0988047808764941,0.0,9.880478087649409e-05,0.0,0.000988047808764941,,impossible,True,False,True,188.39133887409935,-0.0008892430278884469
144434,btc-updown-5m-1789802100,1789802332385,1789802400000,441.0,8.82,188.39143767888024,1789802347461,180.47380671244247,260.52619328755753,230.0,30.526193287557533,2.3000000000000003,179.57143767888024,188.39143767888024,-0.01500000000000001,reduced,False,True,False,179.57143767888024,-5.617630966437758
144494,btc-updown-5m-1789802100,1789802347818,1789802400000,115.00000000000057,2.3000000000000114,2.3000000000000114,1789802362854,0.0,115.00000000000057,115.00000000000057,0.0,1.1500000000000057,0.0,2.3000000000000114,-0.01500000000000001,impossible,False,True,False,0.0,-1.1500000000000057
144554,btc-updown-5m-1789802100,1789802363147,1789802400000,57.500000000000284,1.1500000000000057,1.1500000000000057,1789802378159,0.0,57.500000000000284,57.500000000000284,0.0,0.5750000000000028,0.0,1.1500000000000057,-0.01500000000000001,impossible,False,True,False,0.0,-0.5750000000000028
144612,btc-updown-5m-1789802100,1789802378795,1789802400000,28.750000000000142,0.5750000000000028,0.5750000000000028,1789802393837,0.0,28.750000000000142,28.750000000000142,0.0,0.2875000000000014,0.0,0.5750000000000028,-0.01500000000000001,impossible,False,True,False,0.0,-0.2875000000000014
144670,btc-updown-5m-1789802100,1789802394792,1789802400000,14.375000000000071,0.2875000000000014,0.2875000000000014,1789802400000,0.0,14.375000000000071,14.375000000000071,0.0,0.1437500000000007,0.0,0.2875000000000014,,impossible,True,False,True,180.47380671244247,-0.1437500000000007
147798,btc-updown-5m-1789803000,1789803252089,1789803300000,365.93,7.3186,180.61755671244248,1789803267142,174.16980574114822,191.76019425885178,191.76019425885178,0.0,1.9176019425885178,173.29895671244248,180.61755671244248,-0.01500000000000001,reduced,False,True,False,173.29895671244248,-4.53014902870575
147858,btc-updown-5m-1789803000,1789803267765,1789803300000,95.88009712942522,1.9176019425885045,1.9176019425885045,1789803282791,0.0,95.88009712942522,95.88009712942522,0.0,0.9588009712942522,0.0,1.9176019425885045,-0.01500000000000001,impossible,False,True,False,0.0,-0.9588009712942522
147918,btc-updown-5m-1789803000,1789803283589,1789803300000,47.94004856471261,0.9588009712942522,0.9588009712942522,1789803298598,0.0,47.94004856471261,47.94004856471261,0.0,0.4794004856471261,0.0,0.9588009712942522,0.025000000000000026,impossible,False,True,False,0.0,-0.4794004856471261
147978,btc-updown-5m-1789803000,1789803298886,1789803300000,7.990008094118769,0.4794004856471261,0.4794004856471261,1789803300000,0.0,7.990008094118769,7.990008094118769,0.0,0.3995004047059385,0.0,0.4794004856471261,,impossible,True,False,True,174.16980574114822,-0.07990008094118761
150046,btc-updown-5m-1789803600,1789803840968,1789803900000,142.85714285714283,10.0,174.56930614585417,1789803855981,142.85714285714283,0.0,0.0,0.0,0.0,136.4285714285714,146.4285714285714,-0.02500000000000002,complete,False,False,False,164.56930614585417,-3.571428571428555
150106,btc-updown-5m-1789803600,1789803856815,1789803900000,166.66666666666669,10.0,28.140734717282783,1789803871850,18.995533735374643,147.67113293129205,147.67113293129205,0.0,7.383556646564603,18.140734717282783,28.140734717282783,-0.01500000000000001,reduced,False,True,True,18.140734717282783,-1.7616443353435365
150166,btc-updown-5m-1789803600,1789803872444,1789803900000,123.0592774427434,7.383556646564603,7.383556646564603,1789803887459,0.0,123.0592774427434,57.0,66.0592774427434,2.85,0.0,7.383556646564603,-0.02500000000000002,impossible,False,True,True,0.0,-4.5335566465646036
150208,btc-updown-5m-1789803600,1789803888167,1789803900000,57.0,2.85,2.85,1789803900000,0.0,57.0,28.57,28.43,1.1428,0.0,2.85,,impossible,True,False,True,161.85267659251747,-1.7072
151898,btc-updown-5m-1789804200,1789804338110,1789804500000,90.9090909090909,10.0,162.99547659251746,1789804353130,90.9090909090909,0.0,0.0,0.0,0.0,82.27272727272727,92.27272727272727,-0.01500000000000001,complete,False,False,False,152.99547659251746,-1.3636363636363598
151958,btc-updown-5m-1789804200,1789804353466,1789804500000,90.9090909090909,10.0,70.7227493197902,1789804368518,66.3636604587871,24.54543045030381,24.54543045030381,0.0,2.4545430450303813,60.722749319790196,70.7227493197902,-0.02500000000000002,reduced,False,True,False,60.722749319790196,-1.9045458159727247
152018,btc-updown-5m-1789804200,1789804368957,1789804500000,24.54543045030384,2.454543045030384,2.454543045030384,1789804383964,0.0,24.54543045030384,24.54543045030384,0.0,2.2090887405273456,0.0,2.454543045030384,-0.01500000000000001,impossible,False,True,False,0.0,-0.2454543045030384
152078,btc-updown-5m-1789804200,1789804384627,1789804500000,22.090887405273456,2.2090887405273456,2.2090887405273456,1789804399656,0.0,22.090887405273456,22.090887405273456,0.0,1.9881798664746109,0.0,2.2090887405273456,-0.01500000000000001,impossible,False,True,False,0.0,-0.22090887405273474
152136,btc-updown-5m-1789804200,1789804400479,1789804500000,19.881798664746107,1.9881798664746109,1.9881798664746109,1789804415524,0.0,19.881798664746107,19.881798664746107,0.0,1.7893618798271496,0.0,1.9881798664746109,-0.01500000000000001,impossible,False,True,True,0.0,-0.1988179866474613
152194,btc-updown-5m-1789804200,1789804415524,1789804500000,17.893618798271493,1.7893618798271493,1.7893618798271496,1789804430542,2.426716993716189e-16,17.893618798271493,15.0,2.8936187982714934,1.3499999999999999,2.2204460492503128e-16,1.7893618798271496,-0.01500000000000001,impossible,False,True,False,2.2204460492503128e-16,-0.43936187982714947
