condition_id,market_duration,from,to,seconds
0x47441e2eb19292033466522ea4af50c2323094f9341841a8ddf2352441cd7661,300,Up,Down,2
0x47441e2eb19292033466522ea4af50c2323094f9341841a8ddf2352441cd7661,300,Down,Up,3
0x32295150e1df181d83ed191fcd7ffb6a4e50116d7a389b7f6ab5c96ff228ea07,300,Down,Up,7
0x32295150e1df181d83ed191fcd7ffb6a4e50116d7a389b7f6ab5c96ff228ea07,300,Up,Down,8
0x32295150e1df181d83ed191fcd7ffb6a4e50116d7a389b7f6ab5c96ff228ea07,300,Down,Up,6
0x32295150e1df181d83ed191fcd7ffb6a4e50116d7a389b7f6ab5c96ff228ea07,300,Up,Down,15
0x32295150e1df181d83ed191fcd7ffb6a4e50116d7a389b7f6ab5c96ff228ea07,300,Down,Up,2
0x32295150e1df181d83ed191fcd7ffb6a4e50116d7a389b7f6ab5c96ff228ea07,300,Up,Down,14
0x32295150e1df181d83ed191fcd7ffb6a4e50116d7a389b7f6ab5c96ff228ea07,300,Down,Up,9
0x32295150e1df181d83ed191fcd7ffb6a4e50116d7a389b7f6ab5c96ff228ea07,300,Up,Down,1
0x32295150e1df181d83ed191fcd7ffb6a4e50116d7a389b7f6ab5c96ff228ea07,300,Up,Down,5
0xafc97d8d24c37d2816c998c2e33108c1f0b70bab256804f8f3adf3839c425f78,300,Down,Up,1
0xafc97d8d24c37d2816c998c2e33108c1f0b70bab256804f8f3adf3839c425f78,300,Up,Down,31
0xafc97d8d24c37d2816c998c2e33108c1f0b70bab256804f8f3adf3839c425f78,300,Down,Up,32
0xafc97d8d24c37d2816c998c2e33108c1f0b70bab256804f8f3adf3839c425f78,300,Up,Down,3
0xafc97d8d24c37d2816c998c2e33108c1f0b70bab256804f8f3adf3839c425f78,300,Down,Up,99
0x7b0831931361fbe2c37218a3a4e6eac9f5c9afd5d2345fd47f04c110279c0b3a,300,Up,Down,29
0x7b0831931361fbe2c37218a3a4e6eac9f5c9afd5d2345fd47f04c110279c0b3a,300,Down,Up,10
0x7b0831931361fbe2c37218a3a4e6eac9f5c9afd5d2345fd47f04c110279c0b3a,300,Down,Up,12
0x7b0831931361fbe2c37218a3a4e6eac9f5c9afd5d2345fd47f04c110279c0b3a,300,Up,Down,31
0x7b0831931361fbe2c37218a3a4e6eac9f5c9afd5d2345fd47f04c110279c0b3a,300,Down,Up,8
0x9c22151d6dbac298a8a18b88a72f420ad0abc39b0a4fa1b9fdce65c06e6d257f,300,Down,Up,20
0x9c22151d6dbac298a8a18b88a72f420ad0abc39b0a4fa1b9fdce65c06e6d257f,300,Up,Down,3
0x9c22151d6dbac298a8a18b88a72f420ad0abc39b0a4fa1b9fdce65c06e6d257f,300,Down,Up,3
0x9c22151d6dbac298a8a18b88a72f420ad0abc39b0a4fa1b9fdce65c06e6d257f,300,Up,Down,12
0x9c22151d6dbac298a8a18b88a72f420ad0abc39b0a4fa1b9fdce65c06e6d257f,300,Down,Up,45
0x9c22151d6dbac298a8a18b88a72f420ad0abc39b0a4fa1b9fdce65c06e6d257f,300,Up,Down,29
0x9c22151d6dbac298a8a18b88a72f420ad0abc39b0a4fa1b9fdce65c06e6d257f,300,Down,Up,2
0x9c22151d6dbac298a8a18b88a72f420ad0abc39b0a4fa1b9fdce65c06e6d257f,300,Up,Down,12
0x9c22151d6dbac298a8a18b88a72f420ad0abc39b0a4fa1b9fdce65c06e6d257f,300,Down,Up,32
0x0f68fc5c7d419e14b2655352da4489b5b24214b891e948723cb9244474336bb8,300,Up,Down,6
0x0f68fc5c7d419e14b2655352da4489b5b24214b891e948723cb9244474336bb8,300,Down,Up,18
0x0f68fc5c7d419e14b2655352da4489b5b24214b891e948723cb9244474336bb8,300,Up,Down,27
0x0f68fc5c7d419e14b2655352da4489b5b24214b891e948723cb9244474336bb8,300,Down,Up,23
0x0f68fc5c7d419e14b2655352da4489b5b24214b891e948723cb9244474336bb8,300,Up,Down,10
0x0f68fc5c7d419e14b2655352da4489b5b24214b891e948723cb9244474336bb8,300,Down,Up,15
0x0f68fc5c7d419e14b2655352da4489b5b24214b891e948723cb9244474336bb8,300,Up,Down,2
0x0f68fc5c7d419e14b2655352da4489b5b24214b891e948723cb9244474336bb8,300,Down,Up,7
0x0f68fc5c7d419e14b2655352da4489b5b24214b891e948723cb9244474336bb8,300,Up,Down,14
0x0f68fc5c7d419e14b2655352da4489b5b24214b891e948723cb9244474336bb8,300,Down,Up,12
0x0f68fc5c7d419e14b2655352da4489b5b24214b891e948723cb9244474336bb8,300,Up,Down,6
0x0f68fc5c7d419e14b2655352da4489b5b24214b891e948723cb9244474336bb8,300,Down,Up,3
0x0f68fc5c7d419e14b2655352da4489b5b24214b891e948723cb9244474336bb8,300,Up,Down,9
0x0f68fc5c7d419e14b2655352da4489b5b24214b891e948723cb9244474336bb8,300,Down,Up,9
0x29954932c9bcb0eade1db72de5b9fb92e07a03a7fe7d0c6cd22963f20457b8d6,300,Up,Down,6
0x29954932c9bcb0eade1db72de5b9fb92e07a03a7fe7d0c6cd22963f20457b8d6,300,Down,Up,27
0x23b191e25a384d9d8ec938becd2daa86d13daa27da21b8a4d455a3bda0b65274,300,Down,Up,20
0x23b191e25a384d9d8ec938becd2daa86d13daa27da21b8a4d455a3bda0b65274,300,Up,Down,13
0x23b191e25a384d9d8ec938becd2daa86d13daa27da21b8a4d455a3bda0b65274,300,Down,Up,33
0x23b191e25a384d9d8ec938becd2daa86d13daa27da21b8a4d455a3bda0b65274,300,Up,Down,3
0x23b191e25a384d9d8ec938becd2daa86d13daa27da21b8a4d455a3bda0b65274,300,Down,Up,73
0x64b3d40f5624250bf6b2e471946081eeabf517891ded79f14d2311cc6f06035d,300,Down,Up,63
0x64b3d40f5624250bf6b2e471946081eeabf517891ded79f14d2311cc6f06035d,300,Up,Down,14
0x64b3d40f5624250bf6b2e471946081eeabf517891ded79f14d2311cc6f06035d,300,Down,Up,1
0xe30f252062a2eae6a4e5feaf9e85800aa6d80593054236e88582d655eeae031a,300,Down,Up,4
0xe30f252062a2eae6a4e5feaf9e85800aa6d80593054236e88582d655eeae031a,300,Up,Down,3
0x845e76d45c1774f9c2248be91b4b3a337a452d6223c529ae9ea5c3d025471bae,300,Up,Down,63
0x845e76d45c1774f9c2248be91b4b3a337a452d6223c529ae9ea5c3d025471bae,300,Down,Up,7
0x845e76d45c1774f9c2248be91b4b3a337a452d6223c529ae9ea5c3d025471bae,300,Up,Down,4
0x845e76d45c1774f9c2248be91b4b3a337a452d6223c529ae9ea5c3d025471bae,300,Down,Up,6
0x845e76d45c1774f9c2248be91b4b3a337a452d6223c529ae9ea5c3d025471bae,300,Up,Down,10
0x845e76d45c1774f9c2248be91b4b3a337a452d6223c529ae9ea5c3d025471bae,300,Down,Up,8
0x1cf04f57efc6d319e887f4a4c6f94918a650e50e3d6069df1a7b523f0eefb37f,300,Down,Up,12
0x6dc2cc41434f61cbf8d26459785be9bea69fe681bc799c08e9728ad0c6fa248f,300,Down,Up,2
0x6dc2cc41434f61cbf8d26459785be9bea69fe681bc799c08e9728ad0c6fa248f,300,Up,Down,18
0x6dc2cc41434f61cbf8d26459785be9bea69fe681bc799c08e9728ad0c6fa248f,300,Down,Up,13
0x6dc2cc41434f61cbf8d26459785be9bea69fe681bc799c08e9728ad0c6fa248f,300,Up,Down,14
0x6dc2cc41434f61cbf8d26459785be9bea69fe681bc799c08e9728ad0c6fa248f,300,Down,Up,13
0x6dc2cc41434f61cbf8d26459785be9bea69fe681bc799c08e9728ad0c6fa248f,300,Up,Down,6
0x6dc2cc41434f61cbf8d26459785be9bea69fe681bc799c08e9728ad0c6fa248f,300,Down,Up,26
0x6dc2cc41434f61cbf8d26459785be9bea69fe681bc799c08e9728ad0c6fa248f,300,Up,Down,2
0x6dc2cc41434f61cbf8d26459785be9bea69fe681bc799c08e9728ad0c6fa248f,300,Down,Up,7
0x6dc2cc41434f61cbf8d26459785be9bea69fe681bc799c08e9728ad0c6fa248f,300,Up,Down,8
0x6dc2cc41434f61cbf8d26459785be9bea69fe681bc799c08e9728ad0c6fa248f,300,Down,Up,12
0x6dc2cc41434f61cbf8d26459785be9bea69fe681bc799c08e9728ad0c6fa248f,300,Up,Down,18
0x6dc2cc41434f61cbf8d26459785be9bea69fe681bc799c08e9728ad0c6fa248f,300,Down,Up,9
0x3120d0afd994e9f4eb59515162ee07078c96db2bf6efdcd1098702266a29dffc,300,Down,Up,29
0x3120d0afd994e9f4eb59515162ee07078c96db2bf6efdcd1098702266a29dffc,300,Up,Down,33
0x3120d0afd994e9f4eb59515162ee07078c96db2bf6efdcd1098702266a29dffc,300,Down,Up,25
0x3120d0afd994e9f4eb59515162ee07078c96db2bf6efdcd1098702266a29dffc,300,Up,Down,8
0x3120d0afd994e9f4eb59515162ee07078c96db2bf6efdcd1098702266a29dffc,300,Down,Up,7
0x3120d0afd994e9f4eb59515162ee07078c96db2bf6efdcd1098702266a29dffc,300,Up,Down,10
0x3120d0afd994e9f4eb59515162ee07078c96db2bf6efdcd1098702266a29dffc,300,Down,Up,1
0x3120d0afd994e9f4eb59515162ee07078c96db2bf6efdcd1098702266a29dffc,300,Up,Down,6
0x3120d0afd994e9f4eb59515162ee07078c96db2bf6efdcd1098702266a29dffc,300,Down,Up,21
0x3120d0afd994e9f4eb59515162ee07078c96db2bf6efdcd1098702266a29dffc,300,Up,Down,4
0x3120d0afd994e9f4eb59515162ee07078c96db2bf6efdcd1098702266a29dffc,300,Down,Up,2
0x3120d0afd994e9f4eb59515162ee07078c96db2bf6efdcd1098702266a29dffc,300,Up,Down,7
0x3120d0afd994e9f4eb59515162ee07078c96db2bf6efdcd1098702266a29dffc,300,Down,Up,12
0x203d6bbf9f8c630db5383d8dd010e06ddd2cfbd0f574a13e300d335cf5d86b7c,300,Up,Down,44
0x203d6bbf9f8c630db5383d8dd010e06ddd2cfbd0f574a13e300d335cf5d86b7c,300,Down,Up,2
0x203d6bbf9f8c630db5383d8dd010e06ddd2cfbd0f574a13e300d335cf5d86b7c,300,Up,Down,6
0x203d6bbf9f8c630db5383d8dd010e06ddd2cfbd0f574a13e300d335cf5d86b7c,300,Down,Up,6
0x203d6bbf9f8c630db5383d8dd010e06ddd2cfbd0f574a13e300d335cf5d86b7c,300,Down,Up,6
0xc530ebe1c2c9b3987e07472790f4b5b373791cf1b5d84be9d227071859d3e506,300,Up,Down,9
0xc530ebe1c2c9b3987e07472790f4b5b373791cf1b5d84be9d227071859d3e506,300,Down,Up,1
0xc530ebe1c2c9b3987e07472790f4b5b373791cf1b5d84be9d227071859d3e506,300,Up,Down,2
0xc530ebe1c2c9b3987e07472790f4b5b373791cf1b5d84be9d227071859d3e506,300,Down,Up,30
0xc530ebe1c2c9b3987e07472790f4b5b373791cf1b5d84be9d227071859d3e506,300,Up,Down,2
0xc530ebe1c2c9b3987e07472790f4b5b373791cf1b5d84be9d227071859d3e506,300,Down,Up,3
0xc530ebe1c2c9b3987e07472790f4b5b373791cf1b5d84be9d227071859d3e506,300,Down,Up,35
0xacc790f407cf6a3692dbdbbf32b3a2ca3dde85a2e67eeb3c0f9f3e74755ce97f,300,Down,Up,32
0xacc790f407cf6a3692dbdbbf32b3a2ca3dde85a2e67eeb3c0f9f3e74755ce97f,300,Up,Down,4
0xacc790f407cf6a3692dbdbbf32b3a2ca3dde85a2e67eeb3c0f9f3e74755ce97f,300,Down,Up,14
0xacc790f407cf6a3692dbdbbf32b3a2ca3dde85a2e67eeb3c0f9f3e74755ce97f,300,Up,Down,18
0xacc790f407cf6a3692dbdbbf32b3a2ca3dde85a2e67eeb3c0f9f3e74755ce97f,300,Down,Up,20
0x78df235677ce543fe27525c7b214fe4117b9ccba2e9e859f3b798ed22f5b6703,300,Down,Up,170
0xffa23a9bcb8ecfd4602690e21e94e6634353377c4a72de98cec4d0b61cff369c,300,Down,Up,2
0xffa23a9bcb8ecfd4602690e21e94e6634353377c4a72de98cec4d0b61cff369c,300,Up,Down,3
0xffa23a9bcb8ecfd4602690e21e94e6634353377c4a72de98cec4d0b61cff369c,300,Down,Up,1
0xffa23a9bcb8ecfd4602690e21e94e6634353377c4a72de98cec4d0b61cff369c,300,Up,Down,22
0xffa23a9bcb8ecfd4602690e21e94e6634353377c4a72de98cec4d0b61cff369c,300,Down,Up,20
0xffa23a9bcb8ecfd4602690e21e94e6634353377c4a72de98cec4d0b61cff369c,300,Up,Down,17
0xffa23a9bcb8ecfd4602690e21e94e6634353377c4a72de98cec4d0b61cff369c,300,Up,Down,33
0x960318bac3c896c93ccf3426e28ea47282e819deaa8a65c59a6c648b6654eb94,300,Down,Up,30
0x960318bac3c896c93ccf3426e28ea47282e819deaa8a65c59a6c648b6654eb94,300,Up,Down,14
0x960318bac3c896c93ccf3426e28ea47282e819deaa8a65c59a6c648b6654eb94,300,Down,Up,70
0x960318bac3c896c93ccf3426e28ea47282e819deaa8a65c59a6c648b6654eb94,300,Up,Down,31
0x960318bac3c896c93ccf3426e28ea47282e819deaa8a65c59a6c648b6654eb94,300,Down,Up,38
0x7097c7449cc95f635f6d862bde3aaa572fc4cd57c6144c3a14a0e2b1c5574c4e,300,Down,Up,6
0x7097c7449cc95f635f6d862bde3aaa572fc4cd57c6144c3a14a0e2b1c5574c4e,300,Up,Down,3
0x7097c7449cc95f635f6d862bde3aaa572fc4cd57c6144c3a14a0e2b1c5574c4e,300,Down,Up,1
0x7097c7449cc95f635f6d862bde3aaa572fc4cd57c6144c3a14a0e2b1c5574c4e,300,Up,Down,2
0x7097c7449cc95f635f6d862bde3aaa572fc4cd57c6144c3a14a0e2b1c5574c4e,300,Down,Up,5
0x7097c7449cc95f635f6d862bde3aaa572fc4cd57c6144c3a14a0e2b1c5574c4e,300,Up,Down,6
0x7097c7449cc95f635f6d862bde3aaa572fc4cd57c6144c3a14a0e2b1c5574c4e,300,Down,Up,21
0x7097c7449cc95f635f6d862bde3aaa572fc4cd57c6144c3a14a0e2b1c5574c4e,300,Down,Up,1
0x7097c7449cc95f635f6d862bde3aaa572fc4cd57c6144c3a14a0e2b1c5574c4e,300,Up,Down,45
0x7097c7449cc95f635f6d862bde3aaa572fc4cd57c6144c3a14a0e2b1c5574c4e,300,Down,Up,17
0x7097c7449cc95f635f6d862bde3aaa572fc4cd57c6144c3a14a0e2b1c5574c4e,300,Up,Down,1
0x7097c7449cc95f635f6d862bde3aaa572fc4cd57c6144c3a14a0e2b1c5574c4e,300,Down,Up,21
0x64133a2fafe5bd054767018830f8a87b0638cfd77695515673ad77d994ccb651,300,Down,Up,5
0x64133a2fafe5bd054767018830f8a87b0638cfd77695515673ad77d994ccb651,300,Down,Up,12
0x64133a2fafe5bd054767018830f8a87b0638cfd77695515673ad77d994ccb651,300,Up,Down,1
0x64133a2fafe5bd054767018830f8a87b0638cfd77695515673ad77d994ccb651,300,Down,Up,4
0x64133a2fafe5bd054767018830f8a87b0638cfd77695515673ad77d994ccb651,300,Up,Down,8
0x27bae86d19c664d66906e0f9021d4e1c9125a5c6926d265273edace570f24b5f,300,Down,Up,23
0x27bae86d19c664d66906e0f9021d4e1c9125a5c6926d265273edace570f24b5f,300,Up,Down,9
0x27bae86d19c664d66906e0f9021d4e1c9125a5c6926d265273edace570f24b5f,300,Down,Up,7
0x27bae86d19c664d66906e0f9021d4e1c9125a5c6926d265273edace570f24b5f,300,Up,Down,11
0x27bae86d19c664d66906e0f9021d4e1c9125a5c6926d265273edace570f24b5f,300,Down,Up,12
0x27bae86d19c664d66906e0f9021d4e1c9125a5c6926d265273edace570f24b5f,300,Up,Down,1
0x27bae86d19c664d66906e0f9021d4e1c9125a5c6926d265273edace570f24b5f,300,Down,Up,9
0x27bae86d19c664d66906e0f9021d4e1c9125a5c6926d265273edace570f24b5f,300,Up,Down,2
0x27bae86d19c664d66906e0f9021d4e1c9125a5c6926d265273edace570f24b5f,300,Down,Up,1
0x27bae86d19c664d66906e0f9021d4e1c9125a5c6926d265273edace570f24b5f,300,Down,Up,15
0x27bae86d19c664d66906e0f9021d4e1c9125a5c6926d265273edace570f24b5f,300,Up,Down,15
0x27bae86d19c664d66906e0f9021d4e1c9125a5c6926d265273edace570f24b5f,300,Down,Up,9
0x27bae86d19c664d66906e0f9021d4e1c9125a5c6926d265273edace570f24b5f,300,Up,Down,2
0x27bae86d19c664d66906e0f9021d4e1c9125a5c6926d265273edace570f24b5f,300,Down,Up,18
0x39a04877dedf53baa558afbcc4caca454a89bc4c680a5d71e7227977d752f789,300,Up,Down,2
0x39a04877dedf53baa558afbcc4caca454a89bc4c680a5d71e7227977d752f789,300,Down,Up,14
0xcd8b369ab56ca676f62e9395af3795c81e5a4693aa2e9f940b8f5e9e4f3c2eeb,300,Down,Up,27
0xcd8b369ab56ca676f62e9395af3795c81e5a4693aa2e9f940b8f5e9e4f3c2eeb,300,Up,Down,17
0xcd8b369ab56ca676f62e9395af3795c81e5a4693aa2e9f940b8f5e9e4f3c2eeb,300,Down,Up,6
0xcd8b369ab56ca676f62e9395af3795c81e5a4693aa2e9f940b8f5e9e4f3c2eeb,300,Up,Down,38
0xcd8b369ab56ca676f62e9395af3795c81e5a4693aa2e9f940b8f5e9e4f3c2eeb,300,Down,Up,2
0xcd8b369ab56ca676f62e9395af3795c81e5a4693aa2e9f940b8f5e9e4f3c2eeb,300,Down,Up,10
0xcd8b369ab56ca676f62e9395af3795c81e5a4693aa2e9f940b8f5e9e4f3c2eeb,300,Up,Down,3
0xcd8b369ab56ca676f62e9395af3795c81e5a4693aa2e9f940b8f5e9e4f3c2eeb,300,Down,Up,3
0xcd8b369ab56ca676f62e9395af3795c81e5a4693aa2e9f940b8f5e9e4f3c2eeb,300,Up,Down,3
0xcd8b369ab56ca676f62e9395af3795c81e5a4693aa2e9f940b8f5e9e4f3c2eeb,300,Down,Up,3
0x6603f19040bbc2d6673ceb33655a1b708a93bb782fd799f01f1e7f9aafe9b732,300,Up,Down,9
0x6603f19040bbc2d6673ceb33655a1b708a93bb782fd799f01f1e7f9aafe9b732,300,Down,Up,11
0x6603f19040bbc2d6673ceb33655a1b708a93bb782fd799f01f1e7f9aafe9b732,300,Up,Down,18
0x6603f19040bbc2d6673ceb33655a1b708a93bb782fd799f01f1e7f9aafe9b732,300,Down,Up,3
0x0027604528698172b5e7e9a4828bf47b7aca5c9bb040d9fde5320e1466b1fab5,300,Up,Down,19
0x0027604528698172b5e7e9a4828bf47b7aca5c9bb040d9fde5320e1466b1fab5,300,Down,Up,6
0x0027604528698172b5e7e9a4828bf47b7aca5c9bb040d9fde5320e1466b1fab5,300,Up,Down,3
0x0027604528698172b5e7e9a4828bf47b7aca5c9bb040d9fde5320e1466b1fab5,300,Down,Up,24
0x0027604528698172b5e7e9a4828bf47b7aca5c9bb040d9fde5320e1466b1fab5,300,Up,Down,15
0x0027604528698172b5e7e9a4828bf47b7aca5c9bb040d9fde5320e1466b1fab5,300,Down,Up,61
0xb7b8dcb2b31dada92ab8313d380f884e11098713240896f7694662d58f463340,300,Down,Up,3
0xb7b8dcb2b31dada92ab8313d380f884e11098713240896f7694662d58f463340,300,Up,Down,16
0xb7b8dcb2b31dada92ab8313d380f884e11098713240896f7694662d58f463340,300,Down,Up,9
0xb7b8dcb2b31dada92ab8313d380f884e11098713240896f7694662d58f463340,300,Up,Down,33
0xb7b8dcb2b31dada92ab8313d380f884e11098713240896f7694662d58f463340,300,Down,Up,2
0xb7b8dcb2b31dada92ab8313d380f884e11098713240896f7694662d58f463340,300,Up,Down,12
0xb7b8dcb2b31dada92ab8313d380f884e11098713240896f7694662d58f463340,300,Down,Up,36
0x0adaa1dfcedf164ce3e7a86ceef77a08b29e66453c6cd6260a60c4ba9ee0a295,300,Up,Down,10
0x0adaa1dfcedf164ce3e7a86ceef77a08b29e66453c6cd6260a60c4ba9ee0a295,300,Down,Up,21
0x0adaa1dfcedf164ce3e7a86ceef77a08b29e66453c6cd6260a60c4ba9ee0a295,300,Up,Down,9
0x0adaa1dfcedf164ce3e7a86ceef77a08b29e66453c6cd6260a60c4ba9ee0a295,300,Down,Up,20
0x0adaa1dfcedf164ce3e7a86ceef77a08b29e66453c6cd6260a60c4ba9ee0a295,300,Up,Down,40
0x0adaa1dfcedf164ce3e7a86ceef77a08b29e66453c6cd6260a60c4ba9ee0a295,300,Up,Down,9
0x0adaa1dfcedf164ce3e7a86ceef77a08b29e66453c6cd6260a60c4ba9ee0a295,300,Down,Up,7
0x0adaa1dfcedf164ce3e7a86ceef77a08b29e66453c6cd6260a60c4ba9ee0a295,300,Up,Down,9
0x0adaa1dfcedf164ce3e7a86ceef77a08b29e66453c6cd6260a60c4ba9ee0a295,300,Down,Up,7
0xc6ffc9b42556d37a1a440a14126be11f08b6e06af8f7b9c1072dd51ba83d0045,300,Up,Down,23
0xc6ffc9b42556d37a1a440a14126be11f08b6e06af8f7b9c1072dd51ba83d0045,300,Down,Up,3
0xc6ffc9b42556d37a1a440a14126be11f08b6e06af8f7b9c1072dd51ba83d0045,300,Up,Down,13
0xc6ffc9b42556d37a1a440a14126be11f08b6e06af8f7b9c1072dd51ba83d0045,300,Down,Up,22
0xc6ffc9b42556d37a1a440a14126be11f08b6e06af8f7b9c1072dd51ba83d0045,300,Up,Down,2
0xc6ffc9b42556d37a1a440a14126be11f08b6e06af8f7b9c1072dd51ba83d0045,300,Up,Down,24
0x5ee07b4d0b70ee27a6110da512f3298a72d3f09a967f52fa454ba2546bf49b0d,300,Up,Down,1
0x5ee07b4d0b70ee27a6110da512f3298a72d3f09a967f52fa454ba2546bf49b0d,300,Down,Up,3
0x5ee07b4d0b70ee27a6110da512f3298a72d3f09a967f52fa454ba2546bf49b0d,300,Up,Down,12
0x5ee07b4d0b70ee27a6110da512f3298a72d3f09a967f52fa454ba2546bf49b0d,300,Down,Up,21
0x5ee07b4d0b70ee27a6110da512f3298a72d3f09a967f52fa454ba2546bf49b0d,300,Up,Down,3
0x5ee07b4d0b70ee27a6110da512f3298a72d3f09a967f52fa454ba2546bf49b0d,300,Down,Up,36
0x5ee07b4d0b70ee27a6110da512f3298a72d3f09a967f52fa454ba2546bf49b0d,300,Up,Down,15
0x5ee07b4d0b70ee27a6110da512f3298a72d3f09a967f52fa454ba2546bf49b0d,300,Down,Up,5
0x7d1dcba92db7c5163c7c76ff84c1b250de36ce1c1a5f0033c90ba759e4d908a8,300,Down,Up,5
0x7d1dcba92db7c5163c7c76ff84c1b250de36ce1c1a5f0033c90ba759e4d908a8,300,Up,Down,10
0x7d1dcba92db7c5163c7c76ff84c1b250de36ce1c1a5f0033c90ba759e4d908a8,300,Down,Up,3
0x7d1dcba92db7c5163c7c76ff84c1b250de36ce1c1a5f0033c90ba759e4d908a8,300,Up,Down,27
0x7d1dcba92db7c5163c7c76ff84c1b250de36ce1c1a5f0033c90ba759e4d908a8,300,Down,Up,6
0x7d1dcba92db7c5163c7c76ff84c1b250de36ce1c1a5f0033c90ba759e4d908a8,300,Up,Down,24
0x7d1dcba92db7c5163c7c76ff84c1b250de36ce1c1a5f0033c90ba759e4d908a8,300,Down,Up,7
0x7d1dcba92db7c5163c7c76ff84c1b250de36ce1c1a5f0033c90ba759e4d908a8,300,Up,Down,9
0x7d1dcba92db7c5163c7c76ff84c1b250de36ce1c1a5f0033c90ba759e4d908a8,300,Down,Up,18
0x7d1dcba92db7c5163c7c76ff84c1b250de36ce1c1a5f0033c90ba759e4d908a8,300,Up,Down,3
0x7d1dcba92db7c5163c7c76ff84c1b250de36ce1c1a5f0033c90ba759e4d908a8,300,Down,Up,18
0x7d1dcba92db7c5163c7c76ff84c1b250de36ce1c1a5f0033c90ba759e4d908a8,300,Up,Down,3
0xeb4b45a35692d0d5499223dfc8ff9ca6e26a88b70ebd59442c26e6f19aebb9a5,300,Up,Down,2
0xeb4b45a35692d0d5499223dfc8ff9ca6e26a88b70ebd59442c26e6f19aebb9a5,300,Down,Up,35
0xeb4b45a35692d0d5499223dfc8ff9ca6e26a88b70ebd59442c26e6f19aebb9a5,300,Up,Down,1
0xeb4b45a35692d0d5499223dfc8ff9ca6e26a88b70ebd59442c26e6f19aebb9a5,300,Down,Up,9
0xeb4b45a35692d0d5499223dfc8ff9ca6e26a88b70ebd59442c26e6f19aebb9a5,300,Up,Down,33
0xeb4b45a35692d0d5499223dfc8ff9ca6e26a88b70ebd59442c26e6f19aebb9a5,300,Down,Up,1
0xeb4b45a35692d0d5499223dfc8ff9ca6e26a88b70ebd59442c26e6f19aebb9a5,300,Up,Down,8
0x120d367e869e47089211036f4f5006cdd2877139f8d3c9289ca94308573f9b81,300,Up,Down,12
0x120d367e869e47089211036f4f5006cdd2877139f8d3c9289ca94308573f9b81,300,Down,Up,23
0x120d367e869e47089211036f4f5006cdd2877139f8d3c9289ca94308573f9b81,300,Up,Down,15
0x120d367e869e47089211036f4f5006cdd2877139f8d3c9289ca94308573f9b81,300,Down,Up,12
0x120d367e869e47089211036f4f5006cdd2877139f8d3c9289ca94308573f9b81,300,Up,Down,9
0x120d367e869e47089211036f4f5006cdd2877139f8d3c9289ca94308573f9b81,300,Down,Up,6
0x120d367e869e47089211036f4f5006cdd2877139f8d3c9289ca94308573f9b81,300,Up,Down,2
0x120d367e869e47089211036f4f5006cdd2877139f8d3c9289ca94308573f9b81,300,Down,Up,5
0x120d367e869e47089211036f4f5006cdd2877139f8d3c9289ca94308573f9b81,300,Up,Down,1
0x120d367e869e47089211036f4f5006cdd2877139f8d3c9289ca94308573f9b81,300,Down,Up,22
0x120d367e869e47089211036f4f5006cdd2877139f8d3c9289ca94308573f9b81,300,Up,Down,1
0x120d367e869e47089211036f4f5006cdd2877139f8d3c9289ca94308573f9b81,300,Down,Up,24
0x120d367e869e47089211036f4f5006cdd2877139f8d3c9289ca94308573f9b81,300,Up,Down,7
0x65eab429125f1000cf820b08cd322011eaf62b311062b2ce8709bc2fd13ea04d,300,Up,Down,6
0x65eab429125f1000cf820b08cd322011eaf62b311062b2ce8709bc2fd13ea04d,300,Down,Up,11
0x65eab429125f1000cf820b08cd322011eaf62b311062b2ce8709bc2fd13ea04d,300,Up,Down,7
0x65eab429125f1000cf820b08cd322011eaf62b311062b2ce8709bc2fd13ea04d,300,Down,Up,2
0x65eab429125f1000cf820b08cd322011eaf62b311062b2ce8709bc2fd13ea04d,300,Up,Down,12
0x65eab429125f1000cf820b08cd322011eaf62b311062b2ce8709bc2fd13ea04d,300,Down,Up,21
0x65eab429125f1000cf820b08cd322011eaf62b311062b2ce8709bc2fd13ea04d,300,Up,Down,6
0x65eab429125f1000cf820b08cd322011eaf62b311062b2ce8709bc2fd13ea04d,300,Down,Up,1
0x65eab429125f1000cf820b08cd322011eaf62b311062b2ce8709bc2fd13ea04d,300,Up,Down,18
0x65eab429125f1000cf820b08cd322011eaf62b311062b2ce8709bc2fd13ea04d,300,Down,Up,3
0x65eab429125f1000cf820b08cd322011eaf62b311062b2ce8709bc2fd13ea04d,300,Up,Down,3
0x65eab429125f1000cf820b08cd322011eaf62b311062b2ce8709bc2fd13ea04d,300,Down,Up,7
0x65eab429125f1000cf820b08cd322011eaf62b311062b2ce8709bc2fd13ea04d,300,Up,Down,3
0x65eab429125f1000cf820b08cd322011eaf62b311062b2ce8709bc2fd13ea04d,300,Down,Up,9
0x65eab429125f1000cf820b08cd322011eaf62b311062b2ce8709bc2fd13ea04d,300,Up,Down,5
0x6bc6860a3aa3a16bdaedf7429710d9fd713696517c54689a5169d60c1fe83821,300,Down,Up,34
0x6bc6860a3aa3a16bdaedf7429710d9fd713696517c54689a5169d60c1fe83821,300,Up,Down,25
0x6bc6860a3aa3a16bdaedf7429710d9fd713696517c54689a5169d60c1fe83821,300,Down,Up,27
0x1261c8982ac8e2ab96f0d102bbff81b5d82db54c41a72c5b701b790823c2948d,300,Up,Down,6
